time m <n0> <cd>  nActive
64 195 0.50740540379 0.500105720035 38
64.1 192 0.507376696034 0.500115332519 38
64.2 200 0.507347559744 0.500124770524 38
64.3 198 0.50731800342 0.500134041203 38
64.4 201 0.507288035945 0.50014315458 38
64.5 197 0.507257666462 0.500152122729 38
64.6 204 0.507226904847 0.50016095904 38
64.7 201 0.507195760814 0.500169677454 38
64.8 195 0.507164244248 0.500178291813 38
64.9 201 0.507132365024 0.500186815143 38
65 191 0.507100132846 0.500195259078 38
65.1 198 0.50706755755 0.500203633435 38
65.2 198 0.507034648647 0.500211945997 38
65.3 194 0.507001415356 0.500220202036 38
65.4 202 0.506967866371 0.500228404551 38
65.5 201 0.506934009953 0.500236554177 38
65.6 205 0.506899854124 0.500244649462 38
65.7 203 0.506865406018 0.500252687208 38
65.8 207 0.50683067222 0.500260662877 38
65.9 199 0.50679565859 0.500268571237 38
66 205 0.506760370325 0.500276406716 38
66.1 206 0.506724811864 0.500284164145 38
66.2 204 0.506688986887 0.500291839358 38
66.3 199 0.506652898112 0.500299429556 38
66.4 204 0.506616548308 0.500306933933 38
66.5 203 0.506579938244 0.50031435416 38
66.6 206 0.50654306853 0.50032169444 38
66.7 202 0.506505939165 0.50032896199 38
66.8 205 0.50646854937 0.500336166843 38
66.9 212 0.506430897815 0.500343321898 38
67 204 0.506392982586 0.500350442562 38
67.1 207 0.506354801424 0.500357546489 38
67.2 201 0.506316351622 0.500364653095 38
67.3 207 0.506277630078 0.500371782894 38
67.4 213 0.506238633509 0.500378956882 38
67.5 211 0.506199358483 0.50038619589 38
67.6 210 0.50615980155 0.500393519719 38
67.7 206 0.506119959388 0.500400946419 38
67.8 204 0.506079828777 0.500408491686 38
67.9 212 0.506039406623 0.500416168012 38
68 215 0.505998690126 0.500423984103 38
68.1 211 0.505957677083 0.500431944592 38
68.2 209 0.50591636561 0.500440049577 38
68.3 205 0.505874754493 0.500448294422 38
68.4 201 0.505832842977 0.500456669697 38
68.5 201 0.505790631013 0.500465161304 38
68.6 210 0.505748119327 0.50047375071 38
68.7 207 0.505705309355 0.500482415318 38
68.8 208 0.505662203339 0.500491129075 38
68.9 205 0.505618804237 0.500499863043 38
69 206 0.505575115803 0.500508586129 38
69.1 208 0.505531142765 0.500517265996 38
69.2 208 0.505486890389 0.500525869801 38
69.3 207 0.505442365061 0.500534365127 38
69.4 208 0.505397573216 0.500542720843 38
69.5 201 0.505352522674 0.500550907721 38
69.6 202 0.505307221716 0.500558899402 38
69.7 200 0.505261679121 0.500566672848 38
69.8 210 0.505215904443 0.500574209004 38
69.9 205 0.505169907444 0.50058149306 38
70 204 0.50512369839 0.500588514657 38
70.1 204 0.505077287868 0.500595268135 38
70.2 200 0.505030686823 0.50060175234 38
70.3 201 0.504983906336 0.500607970544 38
70.4 201 0.504936957704 0.500613930075 38
70.5 202 0.504889852252 0.500619641877 38
70.6 205 0.504842601185 0.50062512 38
70.7 203 0.504795215688 0.500630380962 38
70.8 208 0.504747706553 0.500635443156 38
70.9 210 0.50470008459 0.500640326107 38
71 207 0.50465236007 0.500645049898 38
71.1 206 0.504604543192 0.500649634415 38
71.2 202 0.504556643388 0.500654098882 38
71.3 206 0.504508669748 0.500658461212 38
71.4 205 0.504460630747 0.500662737755 38
71.5 205 0.504412534283 0.500666942791 38
71.6 199 0.504364387624 0.500671088386 38
71.7 205 0.504316197297 0.500675184332 38
71.8 211 0.504267969232 0.500679238065 38
71.9 213 0.504219708426 0.500683254866 38
72 212 0.504171419395 0.500687237985 38
72.1 208 0.504123105739 0.500691188994 38
72.2 206 0.504074770537 0.500695108116 38
72.3 207 0.504026415987 0.500698994648 38
72.4 208 0.503978043436 0.500702847458 38
72.5 209 0.503929653833 0.500706665266 38
72.6 199 0.503881247394 0.500710447166 38
72.7 202 0.503832823748 0.500714192977 38
72.8 207 0.503784382111 0.500717903524 38
72.9 198 0.503735921026 0.500721580999 38
73 202 0.503687438643 0.500725228938 38
73.1 203 0.503638932832 0.500728852489 38
73.2 205 0.503590401475 0.500732458206 38
73.3 211 0.503541841536 0.500736053999 38
73.4 202 0.503493250214 0.50073964897 38
73.5 203 0.503444624727 0.50074325301 38
73.6 203 0.503395962489 0.500746876417 38
73.7 202 0.503347260523 0.500750529508 38
73.8 202 0.503298516298 0.500754222091 38
73.9 210 0.503249727688 0.500757963107 38
74 205 0.503200892835 0.50076175989 38
74.1 206 0.503152010022 0.500765617875 38
74.2 207 0.503103078232 0.500769540166 38
74.3 204 0.503054097067 0.500773527076 38
74.4 200 0.503005066551 0.500777575986 38
74.5 202 0.502955987427 0.500781681009 38
74.6 200 0.502906860915 0.500785833074 38
74.7 205 0.502857689157 0.500790019637 38
74.8 202 0.502808474518 0.500794225276 38
74.9 204 0.502759220469 0.500798431551 38
75 204 0.502709931239 0.500802617582 38
75.1 206 0.502660611626 0.500806760405 38
75.2 209 0.502611267206 0.500810835691 38
75.3 209 0.502561904028 0.500814818017 38
75.4 207 0.502512529063 0.500818681563 38
75.5 205 0.502463149707 0.500822401101 38
75.6 206 0.502413773853 0.500825952344 38
75.7 206 0.502364409916 0.500829312634 38
75.8 207 0.502315066969 0.500832461541 38
75.9 207 0.50226575405 0.500835381484 38
76 201 0.502216480805 0.500838058008 38
76.1 197 0.502167256952 0.500840480333 38
76.2 197 0.502118092613 0.500842641208 38
76.3 198 0.50206899798 0.500844537313 38
76.4 201 0.502019982923 0.500846169607 38
76.5 201 0.501971057706 0.500847542385 38
76.6 204 0.501922232285 0.500848663896 38
76.7 203 0.501873516436 0.500849545581 38
76.8 205 0.501824919649 0.500850201783 38
76.9 205 0.501776451292 0.500850649203 38
77 210 0.50172812025 0.500850906437 38
77.1 204 0.501679934955 0.500850993361 38
77.2 205 0.501631903302 0.500850930623 38
77.3 202 0.501584032966 0.500850739039 38
77.4 209 0.501536330917 0.500850439076 38
77.5 197 0.501488803627 0.500850050283 38
77.6 201 0.501441456884 0.500849590947 38
77.7 207 0.501394295849 0.500849077581 38
77.8 206 0.501347325015 0.500848524891 38
77.9 211 0.501300548503 0.500847945269 38
78 207 0.501253969417 0.500847349085 38
78.1 199 0.501207590327 0.500846744428 38
78.2 202 0.501161413376 0.500846137147 38
78.3 199 0.501115439825 0.500845531129 38
78.4 208 0.501069670433 0.500844928603 38
78.5 207 0.501024105412 0.500844330353 38
78.6 199 0.500978744443 0.500843735882 38
78.7 205 0.500933586468 0.500843144112 38
78.8 196 0.500888630329 0.500842553422 38
78.9 200 0.500843874074 0.500841962232 38
79 200 0.500799315563 0.500841369104 38
79.1 205 0.500754952309 0.500840773198 38
79.2 205 0.500710781499 0.500840174432 38
79.3 204 0.500666800181 0.500839573593 38
79.4 205 0.500623005212 0.500838972458 38
79.5 202 0.500579393269 0.500838373773 38
79.6 202 0.500535961155 0.500837781271 38
79.7 198 0.500492705687 0.500837199445 38
79.8 197 0.500449623469 0.500836633314 38
79.9 196 0.500406711652 0.500836088267 38
80 199 0.500363967274 0.50083556962 38
80.1 198 0.500321387895 0.500835082483 38
80.2 199 0.500278971324 0.500834631116 38
80.3 205 0.500236715703 0.500834218842 38
80.4 198 0.500194619562 0.500833847546 38
80.5 201 0.500152681941 0.500833517516 38
80.6 200 0.500110902325 0.500833227007 38
80.7 213 0.50006928051 0.500832972192 38
80.8 205 0.50002781694 0.500832746987 38
80.9 203 0.499986512816 0.500832542999 38
81 202 0.499945369649 0.500832349622 38
81.1 203 0.499904389591 0.500832154133 38
81.2 202 0.499863575171 0.500831941832 38
81.3 205 0.499822929413 0.50083169647 38
81.4 203 0.499782456033 0.500831400419 38
81.5 207 0.499742159096 0.50083103523 38
81.6 206 0.499702043269 0.500830582088 38
81.7 208 0.499662113339 0.500830022214 38
81.8 205 0.49962237468 0.500829337399 38
81.9 207 0.499582832994 0.500828510528 38
82 209 0.499543494104 0.500827526001 38
82.1 208 0.49950436417 0.500826370267 38
82.2 205 0.499465449523 0.50082503204 38
82.3 206 0.499426756623 0.500823502744 38
82.4 205 0.499388291789 0.500821776696 38
82.5 205 0.499350061701 0.500819851321 38
82.6 206 0.499312072576 0.500817727176 38
82.7 205 0.499274330871 0.500815407878 38
82.8 206 0.499236842678 0.500812900113 38
82.9 211 0.499199614006 0.500810213282 38
83 207 0.499162650521 0.500807359258 38
83.1 206 0.499125957761 0.500804352233 38
83.2 204 0.499089540822 0.500801208085 38
83.3 201 0.499053404527 0.500797944019 38
83.4 204 0.499017553191 0.500794578227 38
83.5 204 0.498981990844 0.500791129264 38
83.6 203 0.498946721023 0.500787615666 38
83.7 202 0.498911746735 0.500784055574 38
83.8 202 0.498877070764 0.500780466267 38
83.9 203 0.498842695163 0.500776863776 38
84 212 0.498808621496 0.500773262815 38
84.1 206 0.498774850926 0.500769676381 38
84.2 197 0.498741384206 0.500766115647 38
84.3 198 0.49870822143 0.500762589952 38
84.4 208 0.4986753622 0.500759106766 38
84.5 204 0.498642805771 0.500755671786 38
84.6 205 0.498610550859 0.500752289131 38
84.7 201 0.498578595624 0.500748961309 38
84.8 200 0.498546937972 0.500745689752 38
84.9 194 0.498515575479 0.500742474873 38
85 206 0.498484505111 0.500739316394 38
85.1 205 0.498453723693 0.500736213636 38
85.2 205 0.498423227583 0.500733165685 38
85.3 206 0.498393013114 0.500730171691 38
85.4 204 0.498363076136 0.500727231139 38
85.5 205 0.498333412349 0.500724343797 38
85.6 203 0.498304017383 0.500721509929 38
85.7 203 0.498274886704 0.500718730368 38
85.8 202 0.49824601561 0.500716006247 38
85.9 201 0.498217399439 0.500713339282 38
86 199 0.498189033543 0.500710731195 38
86.1 200 0.498160913143 0.500708183789 38
86.2 199 0.498133033464 0.500705698596 38
86.3 203 0.498105390147 0.500703276657 38
86.4 202 0.498077978641 0.500700918086 38
86.5 204 0.498050794689 0.500698621878 38
86.6 206 0.498023834237 0.500696385561 38
86.7 195 0.497997093275 0.500694204885 38
86.8 199 0.497970568071 0.500692073623 38
86.9 203 0.497944255113 0.500689983307 38
87 203 0.497918151148 0.500687923101 38
87.1 201 0.497892253166 0.500685879684 38
87.2 201 0.497866558237 0.500683837331 38
87.3 200 0.497841063841 0.500681777867 38
87.4 204 0.49781576776 0.500679680893 38
87.5 196 0.497790667669 0.500677523909 38
87.6 198 0.497765761757 0.500675282682 38
87.7 202 0.497741048202 0.500672931557 38
87.8 195 0.497716525341 0.500670443855 38
87.9 194 0.497692191826 0.500667792306 38
88 207 0.497668046117 0.500664949587 38
88.1 209 0.497644087076 0.500661888662 38
88.2 202 0.497620313181 0.500658583476 38
88.3 196 0.497596723008 0.500655009262 38
88.4 198 0.497573315194 0.500651142973 38
88.5 201 0.497550088196 0.500646963716 38
88.6 194 0.497527040325 0.500642453089 38
88.7 197 0.497504169704 0.50063759539 38
88.8 196 0.497481474294 0.500632377769 38
88.9 197 0.497458951782 0.50062679036 38
89 197 0.497436599537 0.500620826228 38
89.1 201 0.497414414451 0.500614481323 38
89.2 202 0.497392393244 0.500607754123 38
89.3 199 0.497370532079 0.500600645505 38
89.4 202 0.497348826685 0.500593158259 38
89.5 195 0.497327272361 0.500585296572 38
89.6 198 0.497305863643 0.500577065704 38
89.7 195 0.497284594808 0.500568471177 38
89.8 195 0.497263459276 0.500559518152 38
89.9 200 0.497242449971 0.500550210711 38
90 195 0.49722155923 0.500540551168 38
90.1 199 0.497200778682 0.500530539262 38
90.2 196 0.497180099238 0.500520171339 38
90.3 196 0.497159510874 0.500509439614 38
90.4 199 0.497139003046 0.500498331375 38
90.5 196 0.497118564361 0.500486828098 38
90.6 192 0.497098182607 0.500474904738 38
90.7 197 0.497077844528 0.500462528891 38
90.8 188 0.497057535993 0.500449660028 38
90.9 192 0.49703724198 0.500436248696 38
91 187 0.497016946559 0.500422235801 38
91.1 193 0.496996632571 0.500407551758 38
91.2 189 0.496976281908 0.500392115726 38
91.3 191 0.496955875268 0.500375834836 38
91.4 184 0.496935392374 0.50035860329 38
91.5 189 0.496914811624 0.500340301739 38
91.6 187 0.496894110033 0.500320796421 38
91.7 189 0.49687326333 0.500299938191 38
91.8 188 0.496852245857 0.500277561901 38
91.9 187 0.496831030538 0.500253485458 38
92 185 0.496809588514 0.50022750902 38
92.1 186 0.496787889378 0.500199414321 38
92.2 186 0.496765900974 0.500168963787 38
92.3 183 0.496743589343 0.500135899922 38
92.4 184 0.496720918607 0.500099944682 38
92.5 187 0.496697850827 0.500060798856 38
92.6 186 0.496674346029 0.50001814168 38
92.7 188 0.496650361676 0.499971630386 38
92.8 187 0.496625853005 0.499920900164 38
92.9 188 0.496600772716 0.49986556387 38
93 186 0.496575070832 0.499805212442 38
93.1 189 0.496548694576 0.499739414826 38
93.2 186 0.496521588144 0.499667718627 38
93.3 184 0.496493692683 0.499589650777 38
93.4 184 0.496464945944 0.499504718242 38
93.5 185 0.496435282347 0.499412409105 38
93.6 183 0.496404632452 0.499312193827 38
93.7 189 0.496372923164 0.499203526532 38
93.8 188 0.496340077302 0.499085846505 38
93.9 191 0.49630601356 0.498958579942 38
94 188 0.496270646197 0.498821141688 38
94.1 189 0.4962338849 0.498672937129 38
94.2 187 0.496195634603 0.498513364038 38
94.3 190 0.496155795242 0.498341814632 38
94.4 192 0.496114261542 0.498157677505 38
94.5 191 0.496070922783 0.497960339462 38
94.6 190 0.49602566275 0.497749187572 38
94.7 188 0.495978359354 0.497523610775 38
94.8 192 0.495928884586 0.497283001597 38
94.9 191 0.495877104164 0.497026757564 38
95 194 0.495822877596 0.496754282665 38
95.1 191 0.49576605751 0.49646498839 38
95.2 193 0.495706490008 0.496158294667 38
95.3 193 0.495644013856 0.495833630647 38
95.4 195 0.495578461043 0.495490435187 38
95.5 194 0.495509656005 0.495128157148 38
95.6 192 0.495437415635 0.494746255473 38
95.7 193 0.495361549116 0.494344199239 38
95.8 190 0.495281857782 0.493921467296 38
95.9 193 0.495198134756 0.493477548033 38
96 185 0.495110165131 0.493011938828 38
96.1 196 0.495017725438 0.492524145651 38
96.2 193 0.49492058367 0.492013682471 38
96.3 191 0.49481849884 0.491480071011 38
96.4 192 0.494711221446 0.490922840149 38
96.5 195 0.494598492411 0.490341525867 38
96.6 192 0.494480043829 0.489735671231 38
96.7 188 0.494355598281 0.489104826708 38
96.8 195 0.49422486875 0.488448550643 38
96.9 196 0.494087558612 0.487766410449 38
97 193 0.493943361623 0.487057983906 38
97.1 194 0.493791961523 0.486322861104 38
97.2 188 0.493633031927 0.485560647075 38
97.3 195 0.493466236606 0.484770964775 38
97.4 197 0.493291229367 0.483953458821 38
97.5 195 0.49310765342 0.48310779998 38
97.6 191 0.49291514224 0.482233690202 38
97.7 192 0.492713318946 0.481330868504 38
97.8 193 0.492501796561 0.480399117585 38
97.9 195 0.492280178267 0.479438271146 38
98 198 0.49204805693 0.478448222048 38
98.1 193 0.491805016199 0.477428931164 38
98.2 194 0.49155063002 0.476380436876 38
98.3 187 0.491284462976 0.475302865297 38
98.4 189 0.491006070895 0.474196441189 38
98.5 192 0.490715001066 0.473061499418 38
98.6 194 0.490410792751 0.471898496773 38
98.7 196 0.490092977729 0.470708024614 38
98.8 198 0.489761080757 0.469490821156 38
98.9 197 0.489414620658 0.468247784965 38
99 197 0.489053110873 0.466979987465 38
99.1 192 0.488676060391 0.465688686124 38
99.2 190 0.488282974571 0.464375337337 38
99.3 191 0.48787335645 0.463041608956 38
99.4 191 0.487446707816 0.46168939222 38
99.5 190 0.487002530657 0.46032081325 38
99.6 191 0.486540328405 0.458938243593 38
99.7 187 0.486059607707 0.457544309879 38
99.8 191 0.485559879702 0.45614190221 38
99.9 196 0.485040662096 0.454734181228 38
100 189 0.484501480908 0.453324583786 38

