21:34:01: Starting /home/yurielnf/Documents/projects/impurityMPS/build/Desktop-Release/example/fbr_dyn_siam...
K inicial
[matrix size: 0x0]
time m <n0> <cd>  nActive
37.8 119 0.515065867461 0.50352322047 36
37.9 120 0.514874265507 0.503462421394 36
38 122 0.514686229172 0.503401525553 36
38.1 121 0.514501732641 0.503340518205 36
38.2 120 0.51432075006 0.503279399918 36
38.3 120 0.514143249338 0.503218186486 36
38.4 122 0.513969196268 0.503156915219 36
38.5 121 0.513798551644 0.50309563572 36
38.6 121 0.513631276438 0.503034423533 36
38.7 122 0.513467325664 0.50297336526 36
38.8 122 0.513306654601 0.502912566303 36
38.9 121 0.513149213645 0.502852136498 36
39 124 0.51299495419 0.502792200781 36
39.1 123 0.512843820255 0.502732885905 36
39.2 122 0.51269576119 0.502674319515 36
39.3 122 0.512550719975 0.502616627212 36
39.4 125 0.51240864183 0.502559922931 36
39.5 126 0.512269470772 0.50250431533 36
39.6 125 0.512133151638 0.502449897697 36
39.7 126 0.511999625381 0.502396745371 36
39.8 126 0.511868839088 0.502344909312 36
39.9 126 0.511740738853 0.502294423157 36
40 126 0.511615271073 0.502245292818 36
40.1 125 0.511492386185 0.502197505732 36
40.2 127 0.51137203546 0.502151020479 36
40.3 129 0.51125417067 0.502105780213 36
40.4 129 0.511138748726 0.502061703777 36
40.5 131 0.511025724634 0.502018694683 38
40.6 132 0.51091506154 0.501976639512 38
40.7 130 0.510806721326 0.501935415423 38
40.8 132 0.510700669874 0.501894889026 38
40.9 135 0.510596877005 0.501854933688 38
41 132 0.510495312957 0.501815410837 38
41.1 132 0.510395948303 0.501776196336 38
41.2 134 0.510298763222 0.50173716699 38
41.3 136 0.510203735207 0.50169821852 38
41.4 134 0.510110844338 0.501659254304 38
41.5 134 0.510020072799 0.501620200288 38
41.6 136 0.509931404603 0.501580999963 38
41.7 137 0.509844827271 0.501541612303 38
41.8 135 0.509760324451 0.501502018278 38
41.9 137 0.509677888331 0.501462218275 38
42 136 0.509597505863 0.501422233805 38
42.1 139 0.509519166756 0.501382094418 38
42.2 136 0.509442859351 0.501341855474 38
42.3 134 0.509368573054 0.501301579854 38
42.4 135 0.509296302014 0.501261329929 38
42.5 140 0.509226032906 0.501221192708 38
42.6 138 0.509157755629 0.501181243738 38
42.7 136 0.509091457225 0.501141568618 38
42.8 136 0.509027124476 0.501102242524 38
42.9 137 0.50896474115 0.501063339338 38
43 136 0.508904293854 0.50102492939 38
43.1 137 0.508845763357 0.500987063719 38
43.2 136 0.508789134465 0.500949788807 38
43.3 136 0.508734383136 0.500913142897 38
43.4 138 0.508681487665 0.500877146336 38
43.5 137 0.508630424878 0.500841815762 38
43.6 137 0.508581167739 0.500807145815 38
43.7 136 0.508533689106 0.500773131024 38
43.8 140 0.508487955512 0.500739755258 38
43.9 138 0.508443938585 0.500706994779 38
44 142 0.508401602282 0.500674826127 38
44.1 139 0.508360912191 0.500643217623 38
44.2 140 0.508321828359 0.500612141955 38
44.3 139 0.508284316074 0.500581571227 38
44.4 142 0.508248336 0.500551486562 38
44.5 143 0.508213844053 0.500521868553 38
44.6 140 0.508180798729 0.5004927066 38
44.7 140 0.508149156646 0.50046399709 38
44.8 144 0.508118877733 0.500435744546 38
44.9 142 0.508089916807 0.500407961017 38
45 144 0.508062231344 0.500380669238 38
45.1 142 0.508035776246 0.500353894283 38
45.2 143 0.508010511262 0.500327668524 38
45.3 141 0.507986393105 0.500302025945 38
45.4 143 0.507963380973 0.500277005256 38
45.5 143 0.507941435337 0.500252641298 38
45.6 141 0.507920520115 0.500228970917 38
45.7 145 0.507900596224 0.500206021334 38
45.8 144 0.50788162896 0.500183825793 38
45.9 141 0.507863587147 0.500162387363 38
46 144 0.507846437811 0.500141723876 38
46.1 143 0.50783015398 0.500121826973 38
46.2 142 0.507814708983 0.500102684388 38
46.3 142 0.507800080393 0.500084261895 38
46.4 146 0.507786244062 0.500066523856 38
46.5 146 0.507773184427 0.500049422826 38
46.6 144 0.507760881521 0.500032893475 38
46.7 146 0.507749322198 0.500016866878 38
46.8 145 0.50773849403 0.500001266667 38
46.9 145 0.507728386478 0.499986007563 38
47 146 0.507718991568 0.499971007828 38
47.1 142 0.507710302932 0.49995617794 38
47.2 144 0.507702314506 0.499941437099 38
47.3 142 0.507695022735 0.49992670353 38
47.4 144 0.507688425537 0.499911907302 38
47.5 145 0.507682519103 0.499896982039 38
47.6 142 0.5076773035 0.499881878265 38
47.7 144 0.507672776027 0.499866553745 38
47.8 143 0.507668937771 0.499850980576 38
47.9 146 0.507665786999 0.499835146772 38
48 144 0.507663323361 0.499819057389 38
48.1 147 0.50766154392 0.499802728375 38
48.2 146 0.507660447436 0.499786186709 38
48.3 143 0.507660028749 0.499769474959 38
48.4 145 0.50766028662 0.499752650284 38
48.5 147 0.507661211592 0.499735775815 38
48.6 149 0.507662802416 0.499718918778 38
48.7 145 0.507665045198 0.499702162874 38
48.8 145 0.507667932362 0.499685581307 38
48.9 148 0.507671452736 0.499669254209 38
49 150 0.507675590575 0.49965326028 38
49.1 151 0.507680334851 0.499637673839 38
49.2 148 0.507685667189 0.499622564352 38
49.3 150 0.507691568858 0.499607985658 38
49.4 149 0.507698022301 0.499593992584 38
49.5 153 0.507705003681 0.499580629118 38
49.6 150 0.507712491849 0.499567923229 38
49.7 150 0.507720460432 0.499555898636 38
49.8 149 0.507728886347 0.499544562182 38
49.9 151 0.507737742663 0.49953391223 38
50 153 0.50774700115 0.499523938553 38
50.1 152 0.507756633166 0.499514629129 38
50.2 155 0.507766610688 0.499505951399 38
50.3 153 0.507776901339 0.499497882885 38
50.4 149 0.507787476396 0.499490389903 38
50.5 154 0.507798306501 0.499483435948 38
50.6 156 0.50780936013 0.499476986667 38
50.7 154 0.507820606946 0.499471002386 38
50.8 154 0.507832015161 0.499465453699 38
50.9 156 0.507843558185 0.49946031141 38
51 155 0.507855206481 0.499455547162 38
51.1 157 0.507866932 0.499451141452 38
51.2 158 0.507878706599 0.499447085213 38
51.3 159 0.507890505619 0.49944336159 38
