fbr_green_shared_irlm_v1 L 100 U 0.2 V 0.1 dt 0.1 steps 201
# t ReG00 ImG00 ReG01 ImG01 maxBondDim n_active   (vs chain: max|dG|=7.11345e-05)
16.8 -0.216345360974 -0.233329478127 -0.0765482366937 -0.00649280130069 56 31
16.9 -0.216439786922 -0.232197425002 -0.076103367364 -0.00598120466749 56 32
17 -0.2165267522 -0.231072296803 -0.0756419294306 -0.00548669429114 65 34
17.1 -0.216606550983 -0.229954326678 -0.0751654747397 -0.00501079418831 66 36
17.2 -0.216679497553 -0.228843722987 -0.0746756869035 -0.00455485654919 67 38
17.3 -0.216745924596 -0.227740664146 -0.07417436327 -0.00412005022823 68 39
17.4 -0.216806178747 -0.22664529916 -0.0736633947077 -0.00370735277134 67 39
17.5 -0.21686061857 -0.225557747471 -0.073144745913 -0.0033175447147 61 41
17.6 -0.216909611818 -0.224478095435 -0.0726204360317 -0.00295120271487 72 21
17.7 -0.21695353096 -0.223406398895 -0.0720925159973 -0.0026086994442 60 18
17.8 -0.216992751041 -0.222342680659 -0.071563052521 -0.00229020297549 56 24
17.9 -0.217027646569 -0.221286932201 -0.0710341021593 -0.00199567606869 57 18
18 -0.21705858784 -0.220239113213 -0.0705076952409 -0.00172488159792 56 18
18.1 -0.217085938169 -0.219199152466 -0.0699858155378 -0.00147738698746 60 18
18.2 -0.217110051643 -0.218166948933 -0.0694703822908 -0.00125257137468 56 18
18.3 -0.21713126955 -0.21714237249 -0.0689632321713 -0.00104963445998 58 18
18.4 -0.217149918098 -0.216125266106 -0.0684661030524 -0.000867606803514 56 18
18.5 -0.217166306141 -0.215115447049 -0.0679806187679 -0.000705361566532 58 18
18.6 -0.21718072236 -0.214112708996 -0.0675082750766 -0.000561627577782 58 18
18.7 -0.217193433567 -0.213116823962 -0.0670504276806 -0.000435003681517 56 18
18.8 -0.217204682697 -0.212127544774 -0.0666082803027 -0.000323973965868 57 18
18.9 -0.217214687115 -0.211144607533 -0.0661828761325 -0.000226924087354 61 18
19 -0.217223637736 -0.210167734004 -0.0657750905242 -0.000142158219246 63 18
19.1 -0.21723169716 -0.209196634486 -0.0653856244459 -6.79162708839e-05 61 18
19.2 -0.217238999595 -0.208231010824 -0.0650150006448 -2.39164699398e-06 61 18
19.3 -0.217245649684 -0.207270558921 -0.0646635615741 5.62508806071e-05 63 18
19.4 -0.217251723034 -0.206314971537 -0.0643314682622 0.000109856765989 60 18
19.5 -0.2172572657 -0.205363941788 -0.0640187020991 0.000160264492836 63 18
19.6 -0.217262294289 -0.204417165263 -0.0637250676824 0.000209288106725 65 18
19.7 -0.217266797283 -0.2034743432 -0.0634501972121 0.000258699703397 61 18
19.8 -0.217270735447 -0.202535185259 -0.0631935566187 0.000310213727445 63 18
19.9 -0.217274043072 -0.201599411855 -0.062954452446 0.00036547089428 64 20
20 -0.217276629553 -0.200666757005 -0.0627320437396 0.00042602480792 69 22
