# SIAM excitation evolution, spin_block FBR
# n0(t=0)=1  E_gs(ref)=-30.8994525853
# t  n_active  bond_dim  wall_s  n0  energy
48 16 11 0.066298 0.713353199579 -0.0999093682582
48.1 16 11 0.058108 0.713195473265 -0.0999203284581
48.2 16 11 0.058279 0.7130385798 -0.0999314550358
48.3 16 11 0.05833 0.712882540485 -0.0999427201797
48.4 16 11 0.051674 0.712727378294 -0.0999541034119
48.5 16 11 0.066844 0.712573118514 -0.0999655731524
48.6 16 11 0.058719 0.712419786265 -0.0999771051461
48.7 16 11 0.066784 0.712267408533 -0.0999886712136
48.8 16 11 0.066839 0.712116012326 -0.100000242749
48.9 16 11 0.066606 0.711965624896 -0.100011784687
49 16 11 0.059045 0.711816272956 -0.100023272308
49.1 16 11 0.058829 0.711667983158 -0.10003464859
49.2 16 11 0.066822 0.711520783491 -0.100045956976
49.3 16 11 0.058737 0.711374698668 -0.100057104169
49.4 16 11 0.066935 0.711229753515 -0.100068084729
49.5 16 11 0.049923 0.711085970426 -0.100078872972
49.6 16 11 0.049972 0.710943371123 -0.100089441918
49.7 16 11 0.058825 0.710801975448 -0.100099770833
49.8 16 11 0.058996 0.710661800874 -0.1001098418
49.9 16 11 0.05896 0.710522863211 -0.10011964249
50 16 11 0.050272 0.710385175405 -0.100129143686
