# IRLM quench (site 0 full, site 1 empty, bath Fermi sea), method=fbr
# L=200 U=0.2 V=0.1 dt=0.1 tmax=100 cutoff=1e-10 max_bond_dim=1024
# t  n_active  bond_dim  wall_s  n0  n1
49.2 22 74 0.420176 0.475158334776 0.504920716424
49.3 22 72 0.42423 0.475186794312 0.504899407246
49.4 22 74 0.425179 0.47521621912 0.50487859663
49.5 22 74 0.420792 0.475246592064 0.504858276054
49.6 22 73 0.424633 0.475277896375 0.504838423466
49.7 22 74 0.42964 0.475310116203 0.504819004829
49.8 22 72 0.42722 0.475343236334 0.504799974374
49.9 22 72 0.438416 0.47537724155 0.504781275983
50 22 69 0.419638 0.475412117791 0.504762845276
50.1 22 74 0.443493 0.47544785159 0.504744610848
50.2 22 73 0.428814 0.475484429983 0.504726497708
50.3 22 73 0.43618 0.475521840604 0.504708427953
50.4 22 72 0.434771 0.475560071719 0.504690324451
50.5 22 72 0.432352 0.475599111627 0.504672113169
50.6 22 73 0.445425 0.475638949896 0.504653724727
50.7 22 71 0.441442 0.475679575701 0.50463509683
50.8 22 72 0.440055 0.475720979422 0.504616176433
50.9 22 70 0.422909 0.475763151104 0.504596920108
51 22 70 0.424808 0.475806081181 0.504577296162
51.1 22 72 0.435099 0.475849760739 0.504557284316
51.2 22 70 0.439937 0.475894180896 0.50453687643
51.3 22 71 0.434416 0.475939333461 0.504516076398
51.4 22 70 0.430555 0.475985209691 0.504494898731
51.5 22 70 0.437439 0.476031801177 0.504473367575
51.6 22 70 0.436776 0.476079099945 0.504451516347
51.7 22 71 0.438387 0.476127098222 0.50442938469
51.8 22 71 0.450061 0.476175787906 0.504407017277
51.9 22 71 0.450108 0.476225161275 0.504384462393
52 22 71 0.445164 0.476275210608 0.504361768992
52.1 22 73 0.442799 0.476325928413 0.504338985049
52.2 22 70 0.4401 0.476377306988 0.504316156217
52.3 22 69 0.436851 0.476429338834 0.504293323628
52.4 22 70 0.441239 0.476482017015 0.504270521826
52.5 22 70 0.440014 0.476535333483 0.504247779696
52.6 22 69 0.44304 0.476589280655 0.504225118126
52.7 22 69 0.434483 0.476643851119 0.50420254967
52.8 22 70 0.440384 0.476699037213 0.504180079258
52.9 22 71 0.447151 0.476754830483 0.504157703891
53 22 72 0.431654 0.476811223791 0.504135413607
53.1 22 72 0.447386 0.476868208687 0.504113192583
53.2 22 71 0.445832 0.476925776977 0.504091020068
53.3 22 73 0.442419 0.476983920559 0.504068871766
53.4 22 73 0.441464 0.477042630765 0.504046722433
53.5 22 71 0.437375 0.47710189883 0.504024546324
53.6 22 71 0.439925 0.477161715346 0.504002319683
53.7 22 72 0.442186 0.477222071434 0.503980021279
53.8 22 71 0.444559 0.477282956923 0.503957636022
53.9 22 71 0.4438 0.477344362314 0.503935153693
54 22 68 0.46226 0.477406276988 0.503912572513
54.1 22 67 0.442025 0.477468691122 0.503889896434
54.2 22 70 0.436924 0.477531593814 0.50386713897
54.3 22 70 0.463715 0.47759497396 0.503844320189
54.4 22 71 0.456151 0.477658820355 0.503821469093
54.5 22 72 0.443854 0.477723121956 0.503798620847
54.6 22 69 0.449538 0.477787867261 0.503775816957
54.7 22 70 0.465935 0.477853045635 0.503753103012
54.8 22 68 0.424408 0.477918643711 0.503730528971
54.9 22 71 0.45992 0.477984650774 0.503708145197
55 22 70 0.45699 0.478051056133 0.503686001607
55.1 22 70 0.474371 0.478117847421 0.50366414698
55.2 22 73 0.463351 0.478185013385 0.503642625461
55.3 22 73 0.4562 0.478252543063 0.503621476635
55.4 22 77 0.461615 0.478320424808 0.50360073248
55.5 22 74 0.43175 0.47838864856 0.503580416566
55.6 22 71 0.448489 0.478457204269 0.503560543166
55.7 22 67 0.446636 0.478526082001 0.503541117385
55.8 22 71 0.446146 0.478595271979 0.503522132945
55.9 22 72 0.440124 0.478664765089 0.503503574213
56 22 68 0.449037 0.478734552891 0.503485415015
56.1 22 67 0.445562 0.478804625991 0.503467620099
56.2 22 64 0.437602 0.478874977194 0.503450146123
56.3 22 69 0.460768 0.478945598331 0.503432942463
56.4 22 70 0.438408 0.479016482217 0.5034159534
56.5 22 67 0.441873 0.479087622246 0.503399120048
56.6 22 69 0.449092 0.479159011437 0.503382380455
56.7 22 71 0.449489 0.479230643518 0.503365673081
56.8 22 70 0.455723 0.4793025126 0.503348938274
56.9 22 67 0.429014 0.47937461281 0.503332119388
57 22 67 0.441887 0.479446938662 0.503315164721
57.1 22 68 0.449279 0.479519484806 0.503298029107
57.2 22 65 0.459672 0.479592246255 0.503280675226
57.3 22 69 0.429611 0.479665217859 0.503263074645
57.4 22 67 0.437341 0.479738394631 0.503245207223
57.5 22 73 0.43876 0.47981177156 0.503227062204
57.6 22 71 0.444631 0.479885344373 0.503208638413
57.7 22 71 0.456626 0.479959106648 0.503189943661
57.8 22 65 0.452629 0.480033055043 0.503170993262
57.9 22 61 0.437904 0.480107184872 0.503151809651
58 22 65 0.464637 0.480181491355 0.503132421556
58.1 22 66 0.450244 0.480255969926 0.503112862586
58.2 22 68 0.42576 0.480330615706 0.503093170132
58.3 22 68 0.44058 0.480405424219 0.503073382102
58.4 22 72 0.434582 0.480480390845 0.50305353846
58.5 22 67 0.464794 0.480555510783 0.503033676962
58.6 22 68 0.436293 0.480630779405 0.503013833913
58.7 22 70 0.483655 0.48070619159 0.502994041492
58.8 22 65 0.47922 0.480781742749 0.502974327613
58.9 22 63 0.487896 0.480857428083 0.502954715597
59 22 67 0.47526 0.480933242334 0.502935223394
59.1 22 67 0.47143 0.481009181122 0.502915862375
59.2 22 63 0.459789 0.481085239371 0.502896639418
59.3 22 67 0.495297 0.481161412056 0.502877554515
59.4 22 68 0.484076 0.481237694626 0.502858603539
59.5 22 64 0.504965 0.481314081345 0.502839778307
59.6 22 69 0.501281 0.481390567284 0.502821067572
59.7 22 68 0.46239 0.481467147647 0.502802457986
59.8 22 66 0.504378 0.481543816602 0.502783934085
59.9 22 67 0.499207 0.481620569124 0.502765480964
60 22 68 0.498385 0.48169739954 0.502747084528
60.1 22 66 0.520085 0.481774302806 0.502728732836
60.2 22 67 0.494626 0.481851273681 0.502710417088
60.3 22 67 0.497156 0.481928305585 0.502692131726
60.4 22 68 0.503002 0.482005393188 0.502673875166
60.5 22 68 0.496728 0.482082530938 0.502655650308
60.6 22 68 0.504631 0.482159712905 0.502637464041
60.7 22 68 0.505872 0.482236933531 0.502619328518
60.8 22 69 0.500054 0.482314186904 0.50260125934
60.9 22 69 0.500131 0.482391467348 0.502583275743
61 22 73 0.514222 0.482468769062 0.502565400046
61.1 22 68 0.504372 0.48254608626 0.502547656308
61.2 22 70 0.503513 0.482623413718 0.502530069418
61.3 22 69 0.508403 0.482700745541 0.502512664745
61.4 22 73 0.525244 0.482778076416 0.502495465675
61.5 22 73 0.534335 0.482855400816 0.502478494202
61.6 22 74 0.563309 0.482932713914 0.502461768329
61.7 22 71 0.539976 0.483010010455 0.502445303062
61.8 22 72 0.553151 0.48308728593 0.502429107796
61.9 22 70 0.550713 0.483164535555 0.502413186331
62 22 72 0.54035 0.483241755177 0.502397537435
62.1 22 72 0.555053 0.483318940259 0.50238215323
62.2 22 77 0.5623 0.483396087191 0.50236702069
62.3 22 76 0.58264 0.483473191764 0.502352121149
62.4 22 75 0.573146 0.483550250551 0.502337430503
62.5 22 73 0.541659 0.483627259826 0.502322920561
62.6 22 73 0.554485 0.483704216932 0.502308559992
62.7 22 68 0.542876 0.483781118335 0.502294314154
62.8 22 70 0.52875 0.483857961015 0.50228014757
62.9 22 71 0.550684 0.483934742048 0.502266024609
63 22 70 0.542346 0.484011458783 0.502251909704
63.1 22 69 0.545758 0.484088108575 0.502237770023
63.2 22 72 0.565142 0.484164688747 0.502223575626
63.3 22 72 0.566936 0.484241196938 0.502209300625
63.4 22 71 0.549646 0.484317630484 0.50219492338
63.5 22 69 0.540123 0.484393986969 0.502180428033
63.6 22 66 0.518775 0.48447026379 0.502165804072
63.7 22 70 0.547807 0.484546458219 0.502151047031
63.8 22 71 0.550534 0.484622568436 0.502136158382
63.9 22 70 0.560935 0.4846985916 0.502121144875
64 22 71 0.575897 0.484774525117 0.502106018579
64.1 22 71 0.568514 0.484850366619 0.502090796093
64.2 22 70 0.602975 0.484926113666 0.502075498219
64.3 22 71 0.554 0.485001763672 0.502060147609
64.4 22 72 0.57596 0.485077314048 0.502044770353
64.5 22 69 0.529792 0.485152762305 0.5020293923
64.6 22 70 0.585993 0.485228105522 0.50201403983
64.7 22 67 0.575104 0.485303341812 0.501998737428
64.8 22 72 0.552841 0.485378468187 0.501983508567
64.9 22 71 0.573236 0.485453482061 0.501968373088
65 22 71 0.565768 0.485528381241 0.501953346966
65.1 22 72 0.65292 0.485603163019 0.501938443068
65.2 22 71 0.576215 0.485677824511 0.50192366982
65.3 22 68 0.56838 0.485752363732 0.501909030653
65.4 22 66 0.608307 0.485826778091 0.501894524935
65.5 22 66 0.561626 0.485901064813 0.501880148828
65.6 22 68 0.579161 0.485975221805 0.501865893882
65.7 22 66 0.568753 0.486049246307 0.501851748791
65.8 22 66 0.577438 0.486123135671 0.50183770034
65.9 22 68 0.580592 0.48619688746 0.501823733665
66 22 68 0.555069 0.486270498999 0.501809833606
66.1 22 67 0.593962 0.486343967619 0.501795984246
66.2 22 69 0.569585 0.486417290662 0.501782171215
66.3 22 67 0.591722 0.486490465792 0.501768382009
66.4 22 66 0.558321 0.486563489779 0.50175460708
66.5 22 69 0.616163 0.486636360284 0.501740839638
66.6 22 71 0.555229 0.486709074289 0.501727076956
66.7 22 65 0.563506 0.486781629348 0.50171332044
66.8 22 68 0.686189 0.486854022183 0.501699575146
66.9 22 72 0.570096 0.486926249948 0.501685850823
67 22 69 0.564757 0.486998310561 0.501672160254
67.1 22 69 0.588359 0.487070200553 0.50165851987
67.2 22 71 0.573881 0.487141917423 0.501644949508
67.3 22 69 0.556429 0.487213458297 0.501631470456
67.4 22 68 0.576821 0.487284821071 0.501618105921
67.5 22 67 0.583537 0.487356002916 0.501604879031
67.6 22 68 0.585553 0.487427001448 0.501591813003
67.7 22 70 0.609141 0.487497814403 0.501578929154
67.8 22 70 0.595503 0.487568439728 0.501566246666
67.9 22 73 0.583095 0.487638875454 0.501553781395
68 22 67 0.589631 0.487709119595 0.501541546386
68.1 22 71 0.583639 0.487779170511 0.501529549294
68.2 22 70 0.561675 0.487849026898 0.501517792912
68.3 22 71 0.580027 0.487918687449 0.501506275253
68.4 22 68 0.580157 0.48798815102 0.501494989168
68.5 22 70 0.62372 0.488057416202 0.501483921881
68.6 22 68 0.582109 0.488126482531 0.501473056181
68.7 22 70 0.641225 0.48819534892 0.501462370071
68.8 22 73 0.587545 0.488264014963 0.501451838493
68.9 22 71 0.607189 0.488332480051 0.501441433735
69 22 71 0.605294 0.488400743673 0.501431125328
69.1 22 76 0.609043 0.488468805503 0.501420881954
69.2 22 68 0.794153 0.488536665145 0.50141067191
69.3 22 70 0.701476 0.488604322023 0.501400465412
69.4 22 69 0.586793 0.488671776426 0.501390233283
69.5 22 72 0.543589 0.488739027472 0.501379949859
69.6 22 71 0.586088 0.4888060748 0.501369592326
69.7 22 68 0.554382 0.488872918091 0.501359142959
69.8 22 70 0.541703 0.488939556413 0.501348588252
69.9 22 73 0.553352 0.489005989513 0.50133792007
70 22 70 0.594981 0.489072216504 0.501327134913
70.1 22 71 0.609755 0.489138236814 0.501316234998
70.2 22 71 0.609117 0.489204049335 0.501305227323
70.3 22 72 0.597688 0.489269653236 0.501294123861
70.4 22 67 0.573004 0.489335047617 0.501282939451
70.5 22 70 0.55264 0.489400230619 0.501271694253
70.6 22 70 0.566955 0.489465202329 0.501260409244
70.7 22 71 0.568751 0.489529960379 0.501249108603
70.8 22 70 0.580188 0.489594503957 0.501237818032
70.9 22 71 0.598895 0.489658831917 0.501226561665
71 22 71 0.576349 0.489722942739 0.501215363613
71.1 22 71 0.59562 0.489786835038 0.501204246588
71.2 22 73 0.61725 0.489850507402 0.501193230907
71.3 22 68 0.596133 0.489913958577 0.5011823344
71.4 22 68 0.594232 0.489977187489 0.501171570243
71.5 22 67 0.601303 0.49004019263 0.501160948163
71.6 22 68 0.574269 0.490102972602 0.501150474624
71.7 22 70 0.603337 0.490165526407 0.501140151778
71.8 22 65 0.595223 0.490227853332 0.501129978074
71.9 22 68 0.605563 0.490289951588 0.501119948283
72 22 69 0.595595 0.490351820361 0.501110053957
72.1 22 68 0.623931 0.490413458624 0.501100283659
72.2 22 65 0.597601 0.490474865306 0.501090625416
72.3 22 70 0.806099 0.49053603941 0.501081064417
72.4 22 66 0.62078 0.490596980268 0.501071586061
72.5 22 66 0.825441 0.490657687185 0.501062175891
72.6 22 71 0.774117 0.490718159086 0.501052820021
72.7 22 66 0.59274 0.490778395276 0.501043506166
72.8 22 69 0.628834 0.490838394945 0.501034223735
72.9 22 67 0.604582 0.490898157234 0.501024964678
73 22 72 0.662092 0.490957681815 0.501015724626
73.1 22 67 0.661654 0.491016967549 0.501006501337
73.2 22 69 0.761747 0.491076014347 0.50099729552
73.3 22 71 0.67131 0.491134821203 0.500988110743
73.4 22 69 0.713866 0.491193387828 0.500978954624
73.5 22 71 0.847163 0.491251713993 0.500969835375
73.6 23 65 0.8714 0.49130979888 0.500960764085
73.7 23 75 0.864495 0.491367642406 0.500951753088
73.8 23 78 0.735618 0.491425243805 0.500942815937
73.9 23 69 0.65662 0.491482603435 0.500933966093
74 23 81 0.709235 0.491539720658 0.500925216511
74.1 23 77 0.695619 0.491596595968 0.500916578828
74.2 23 72 0.701139 0.491653229116 0.500908063606
74.3 23 73 0.66135 0.491709620664 0.500899679143
74.4 23 71 0.669874 0.491765769815 0.500891429912
74.5 23 75 0.926326 0.49182167784 0.500883318932
74.6 23 75 0.889553 0.49187734464 0.50087534478
74.7 23 66 0.670951 0.491932770417 0.500867503796
74.8 23 64 0.678349 0.491987956368 0.500859789439
74.9 23 66 0.663602 0.492042902786 0.50085219093
75 23 74 0.709307 0.492097610016 0.500844695294
75.1 23 76 0.741368 0.492152079071 0.500837287463
75.2 23 70 0.703693 0.492206310205 0.500829950801
75.3 23 73 0.719278 0.492260304173 0.500822667395
75.4 23 69 0.67905 0.492314061958 0.500815418423
75.5 23 75 0.688032 0.492367583894 0.500808185961
75.6 23 73 0.695584 0.492420870564 0.500800952806
75.7 23 73 0.651123 0.492473922747 0.500793703052
75.8 23 72 0.69212 0.492526741107 0.500786422235
75.9 23 67 0.684976 0.492579325666 0.500779098612
76 23 70 0.63843 0.492631677056 0.50077172492
76.1 23 72 0.680367 0.492683795302 0.500764294934
76.2 23 74 0.678697 0.492735680437 0.500756807346
76.3 23 72 0.694885 0.492787332925 0.500749265128
76.4 23 67 0.666408 0.492838752676 0.500741673393
76.5 23 70 0.675252 0.492889939305 0.500734041155
76.6 23 69 0.678475 0.492940892733 0.50072638034
76.7 23 80 0.705559 0.492991612577 0.500718704406
76.8 23 77 0.732212 0.493042098497 0.500711029927
76.9 23 73 0.685765 0.493092349952 0.500703375708
77 23 84 0.693285 0.493142366541 0.500695761288
77.1 23 74 0.706122 0.493192147836 0.500688204835
77.2 23 71 0.698286 0.493241693277 0.500680725028
77.3 23 70 0.714798 0.493291002109 0.500673339457
77.4 23 72 0.649174 0.49334007383 0.500666063725
77.5 23 66 0.713179 0.493388907628 0.500658911205
77.6 23 75 0.682594 0.493437503325 0.500651892697
77.7 23 68 0.802036 0.493485860123 0.500645016205
77.8 23 84 0.70136 0.49353397782 0.500638286252
77.9 23 75 0.670305 0.493581855795 0.500631703677
78 23 69 0.696652 0.493629493637 0.500625266067
78.1 23 68 0.685389 0.493676891109 0.500618968275
78.2 23 68 0.681266 0.493724048154 0.50061280205
78.3 23 66 0.671706 0.493770964376 0.500606755497
78.4 23 67 0.653931 0.493817639862 0.500600815813
78.5 23 69 0.671402 0.493864074712 0.500594967466
78.6 23 68 0.678408 0.493910268785 0.500589194486
78.7 23 66 0.684117 0.49395622255 0.500583479517
78.8 23 67 0.683113 0.49400193605 0.500577805575
78.9 23 65 0.668238 0.494047409785 0.500572156347
79 23 69 0.690961 0.494092644139 0.500566516529
79.1 23 66 0.698246 0.494137639701 0.500560872044
79.2 23 71 0.692383 0.494182396808 0.500555210867
79.3 23 69 0.706448 0.49422691631 0.500549523677
79.4 23 68 0.729264 0.494271198618 0.50054380326
79.5 23 75 0.707393 0.494315244883 0.500538045445
79.6 23 76 0.690825 0.494359055773 0.500532248224
79.7 23 81 0.734871 0.494402632139 0.500526412398
79.8 23 74 0.735713 0.494445974924 0.500520540985
79.9 23 75 0.73408 0.494489084998 0.500514640079
80 23 74 0.776688 0.494531963486 0.500508716986
80.1 23 81 0.715997 0.494574611364 0.500502781102
80.2 23 78 0.736034 0.494617029531 0.500496841718
80.3 23 79 0.727687 0.494659219019 0.500490909044
80.4 23 79 0.70449 0.494701180968 0.500484993846
80.5 23 81 0.731729 0.494742916577 0.500479106485
80.6 23 81 0.739699 0.494784426745 0.500473256826
80.7 23 72 0.683965 0.494825712769 0.500467453935
80.8 23 72 0.682951 0.494866775591 0.50046170556
80.9 23 71 0.697657 0.494907616217 0.500456017878
81 23 72 0.675032 0.494948235858 0.500450395363
81.1 23 69 0.694168 0.494988635361 0.500444840954
81.2 23 74 0.694321 0.495028815858 0.500439355943
81.3 23 74 0.662722 0.495068778008 0.500433939897
81.4 23 70 0.683905 0.49510852308 0.500428591441
81.5 23 70 0.639738 0.49514805176 0.500423307932
81.6 23 72 0.643378 0.495187364689 0.500418086213
81.7 23 69 0.662285 0.495226462492 0.50041292278
81.8 23 71 0.637352 0.495265345875 0.500407813501
81.9 23 71 0.663808 0.495304015627 0.500402755181
82 23 71 0.668585 0.495342471533 0.500397744361
82.1 23 73 0.665768 0.495380714419 0.500392778734
82.2 23 71 0.691883 0.495418744479 0.500387857117
82.3 23 72 0.672148 0.495456561965 0.500382979602
82.4 23 73 0.683374 0.495494166946 0.50037814714
82.5 23 70 0.679135 0.495531559538 0.500373362305
82.6 23 72 0.663806 0.4955687394 0.500368628891
82.7 23 74 0.694275 0.495605706979 0.500363952232
82.8 23 71 0.667953 0.495642462024 0.500359337826
82.9 23 69 0.663317 0.495679004656 0.500354792698
83 23 72 0.683644 0.495715334158 0.50035032381
83.1 23 71 0.710689 0.495751450758 0.500345938858
83.2 23 72 0.664666 0.49578735421 0.500341644145
83.3 23 67 0.714801 0.495823044167 0.50033744628
83.4 23 70 0.664485 0.49585852073 0.500333350184
83.5 23 69 0.669405 0.495893783956 0.50032935953
83.6 23 73 0.670036 0.495928833602 0.500325476073
83.7 23 69 0.653201 0.495963669513 0.500321700247
83.8 23 65 0.652331 0.495998291953 0.500318029816
83.9 23 66 0.657727 0.496032701251 0.500314460132
84 23 68 0.659303 0.496066897711 0.500310983864
84.1 23 68 0.664017 0.496100881155 0.500307592014
84.2 23 70 0.659997 0.496134652025 0.500304273454
84.3 23 67 0.637811 0.496168210616 0.500301014696
84.4 23 69 0.661474 0.496201557508 0.500297801396
84.5 23 68 0.662789 0.496234693074 0.500294617716
84.6 23 69 0.829087 0.496267618102 0.500291447048
84.7 23 68 0.780895 0.496300333115 0.500288272073
84.8 23 67 0.988233 0.496332838915 0.500285075963
84.9 23 73 0.758076 0.496365136267 0.500281843019
85 23 66 0.651283 0.496397226137 0.500278558982
85.1 23 71 0.837894 0.496429109354 0.500275211353
85.2 23 71 0.663636 0.496460786567 0.500271789028
85.3 23 68 0.678654 0.496492258718 0.500268284334
85.4 23 70 0.658496 0.496523526815 0.500264692863
85.5 23 68 0.654544 0.496554591879 0.500261013254
85.6 23 68 0.663801 0.496585454758 0.500257246666
85.7 23 67 0.643414 0.496616116504 0.500253397731
85.8 23 65 0.644395 0.496646578117 0.5002494741
85.9 23 66 0.637998 0.496676840659 0.500245486206
86 23 65 0.638663 0.496706905014 0.500241447187
86.1 23 68 0.640386 0.496736772338 0.500237372247
86.2 23 68 0.640236 0.49676644367 0.500233278168
86.3 23 68 0.642669 0.49679592011 0.500229182759
86.4 23 69 0.609031 0.49682520277 0.500225105037
86.5 23 66 0.622357 0.49685429274 0.500221063489
86.6 23 75 0.656383 0.496883191437 0.500217076695
86.7 23 73 0.630023 0.496911899491 0.500213161389
86.8 23 83 0.67589 0.496940418609 0.500209333502
86.9 23 76 0.650485 0.496968749931 0.50020560654
87 23 75 0.680708 0.496996894753 0.500201991075
87.1 23 77 0.634528 0.4970248543 0.500198495517
87.2 23 73 0.620828 0.49705263004 0.500195125653
87.3 23 76 0.655444 0.497080223171 0.500191883016
87.4 23 75 0.618157 0.497107634968 0.500188767946
87.5 23 75 0.622132 0.497134866938 0.50018577682
87.6 23 69 0.617334 0.497161920204 0.500182903268
87.7 23 77 0.623612 0.497188796311 0.500180138539
87.8 23 76 0.63923 0.4972154966 0.50017747249
87.9 23 73 0.61725 0.497242022538 0.50017489261
88 23 73 0.651956 0.497268374441 0.500172386177
88.1 23 76 0.615335 0.497294553717 0.500169939178
88.2 23 78 0.646224 0.497320561619 0.500167536977
88.3 23 80 0.625597 0.497346399783 0.500165166529
88.4 23 75 0.639668 0.49737206824 0.500162814803
88.5 23 77 0.646737 0.497397567689 0.500160469964
88.6 23 74 0.63457 0.497422899352 0.500158121667
88.7 23 74 0.6586 0.497448063738 0.500155761806
88.8 23 78 0.65389 0.497473061655 0.500153384015
88.9 23 76 0.644484 0.497497893757 0.500150983878
89 23 82 0.699739 0.497522560004 0.500148560051
89.1 23 77 0.642568 0.497547061018 0.500146113144
89.2 23 73 0.637356 0.497571397143 0.500143645327
89.3 23 75 0.622793 0.497595568696 0.500141160214
89.4 23 78 0.625292 0.497619575662 0.500138663637
89.5 23 77 0.65175 0.497643418433 0.500136162315
89.6 23 75 0.627547 0.497667096956 0.500133663754
89.7 23 76 0.640521 0.497690611413 0.500131176611
89.8 23 87 0.665132 0.49771396217 0.500128708366
89.9 23 75 0.645174 0.497737148959 0.500126266185
90 23 77 0.639163 0.497760172027 0.500123857395
90.1 23 85 0.654967 0.497783031333 0.500121487742
90.2 23 82 0.668687 0.497805727216 0.500119161488
90.3 23 76 0.638236 0.497828259818 0.500116881828
90.4 23 86 0.656537 0.497850629639 0.500114649045
90.5 23 77 0.648845 0.497872836209 0.500112463284
90.6 23 72 0.647003 0.497894880604 0.50011032183
90.7 23 72 0.629293 0.497916762815 0.500108221087
90.8 23 72 0.664288 0.497938482801 0.500106155768
90.9 23 73 0.635015 0.497960042275 0.500104119313
91 23 71 0.671932 0.497981440898 0.50010210429
91.1 23 74 0.63466 0.498002679325 0.500100102733
91.2 23 72 0.637409 0.498023757856 0.500098106232
91.3 23 69 0.625724 0.49804467752 0.500096106549
91.4 23 71 0.642632 0.498065439194 0.500094095718
91.5 23 71 0.652416 0.498086043294 0.500092066783
91.6 23 70 0.622312 0.498106490761 0.50009001395
91.7 23 71 0.633356 0.49812678246 0.500087932155
91.8 23 73 0.638694 0.49814691934 0.500085817984
91.9 23 74 0.64079 0.498166902252 0.500083669863
92 23 68 0.611265 0.498186732013 0.500081488481
92.1 23 65 0.622537 0.498206409456 0.50007927604
92.2 23 64 0.673631 0.498225935782 0.500077035791
92.3 23 65 0.612906 0.498245312183 0.500074773064
92.4 23 66 0.628238 0.498264539527 0.500072493943
92.5 23 66 0.615204 0.49828361867 0.500070206578
92.6 23 64 0.617255 0.498302551041 0.500067919427
92.7 23 65 0.632986 0.498321337575 0.50006564183
92.8 23 66 0.627545 0.498339979778 0.500063382883
92.9 23 66 0.621622 0.498358478513 0.500061152307
93 23 66 0.622091 0.498376835004 0.500058958899
93.1 23 67 0.614194 0.498395050454 0.500056811556
93.2 23 69 0.634751 0.498413126123 0.500054717208
93.3 23 68 0.614842 0.498431063238 0.500052682354
93.4 23 69 0.64081 0.498448862969 0.500050711521
93.5 23 77 0.653492 0.49846652661 0.500048808332
93.6 23 70 0.604355 0.498484055537 0.50004697469
93.7 23 71 0.649594 0.49850145081 0.500045210383
93.8 23 71 0.613125 0.498518713998 0.500043513856
93.9 23 71 0.628604 0.498535845447 0.500041883533
94 23 74 0.651233 0.498552846483 0.500040315566
94.1 23 67 0.647081 0.498569718282 0.50003880558
94.2 23 70 0.640995 0.498586461802 0.50003734838
94.3 23 71 0.641259 0.498603077887 0.5000359383
94.4 23 71 0.624711 0.49861956758 0.500034570035
94.5 23 76 0.62794 0.49863593135 0.500033237754
94.6 23 75 0.645395 0.498652169857 0.50003193672
94.7 23 75 0.673141 0.498668283879 0.500030662778
94.8 23 78 0.664571 0.49868427378 0.500029412889
94.9 23 75 0.849914 0.498700140167 0.50002818476
95 23 82 0.992831 0.498715883523 0.500026976431
95.1 23 76 0.804288 0.498731503688 0.500025787553
95.2 23 81 0.69771 0.498747001069 0.500024619507
95.3 23 75 0.632029 0.498762375808 0.500023473926
95.4 23 80 0.770236 0.498777628168 0.500022353522
95.5 23 78 0.647924 0.498792758102 0.500021261797
95.6 23 85 0.6845 0.49880776579 0.50002020297
95.7 23 77 0.619573 0.498822650706 0.500019181907
95.8 23 78 0.676906 0.498837413597 0.500018201393
95.9 23 79 0.624297 0.498852054309 0.500017265144
96 23 81 0.617488 0.498866572782 0.500016376778
96.1 23 84 0.638217 0.498880968886 0.500015538679
96.2 23 75 0.653235 0.498895242971 0.500014751919
96.3 23 74 0.628722 0.498909395023 0.500014016114
96.4 23 74 0.636706 0.498923425167 0.50001332937
96.5 23 81 0.639449 0.498937333658 0.500012687989
96.6 23 77 0.650568 0.498951120803 0.500012086999
96.7 23 82 0.666933 0.49896478671 0.500011519942
96.8 23 75 0.645959 0.498978331849 0.500010977471
96.9 23 83 0.686719 0.498991757671 0.500010450566
97 23 81 0.639234 0.499005063796 0.500009928905
97.1 23 77 0.662399 0.499018251152 0.500009400116
97.2 23 79 0.663215 0.49903131988 0.500008852332
97.3 23 74 0.619163 0.499044271666 0.500008273047
97.4 23 75 0.639038 0.499057107378 0.500007650746
97.5 23 78 0.637894 0.499069827562 0.50000697333
97.6 23 81 0.671001 0.499082432976 0.50000623046
97.7 23 76 0.615567 0.499094924024 0.500005413858
97.8 23 78 0.678182 0.499107303013 0.500004515015
97.9 23 80 0.629504 0.499119569755 0.500003529428
98 23 77 0.657772 0.499131726251 0.500002452444
98.1 23 75 0.646421 0.49914377323 0.50000128387
98.2 23 77 0.637117 0.49915571125 0.500000024563
98.3 23 77 0.746632 0.499167541482 0.49999867907
98.4 23 79 0.750696 0.499179264391 0.49999725378
98.5 23 73 0.645857 0.499190881672 0.499995757311
98.6 23 80 0.662262 0.499202394257 0.499994200196
98.7 23 77 0.643731 0.499213803696 0.499992595108
98.8 23 73 0.628885 0.499225110112 0.499990955804
98.9 23 71 0.626195 0.499236314328 0.499989297488
99 23 75 0.65268 0.499247418245 0.49998763639
99.1 23 74 0.603879 0.499258422053 0.499985987767
99.2 23 74 0.637987 0.499269327432 0.499984367279
99.3 23 71 0.625896 0.499280134942 0.499982791467
99.4 23 76 0.644206 0.499290845378 0.499981274257
99.5 23 76 0.662222 0.499301459984 0.499979828728
99.6 23 78 0.628957 0.499311979422 0.499978466867
99.7 23 82 0.678232 0.499322404815 0.499977198562
99.8 23 73 0.656734 0.499332736957 0.499976031291
99.9 23 73 0.674623 0.499342976743 0.499974969795
100 23 77 0.667961 0.499353125035 0.49997401738
