# SIAM impurity greater Green function, spin-symmetric FBR
# L=100 U=0.1 V=0.1 dt=0.1 tmax=50 E_gs=-30.9227535891
# t  n_active  bond_dim  wall_s  ReG00  ImG00  n0  ReC0n  ImC0n  E_psi0  E_B
39.1 100 63 5.106662 -0.165611639581 -0.114657454671 0.499993621272 -0.230271838825 -4.81850192319e-06 -0.126456747576 -0.11651228635
39.2 100 59 3.030142 -0.16525631818 -0.114494580135 0.499993528238 -0.230271915224 -4.44189433812e-06 -0.126456758892 -0.116514763001
39.3 100 60 3.609416 -0.164902826681 -0.114334884609 0.499993442017 -0.230272001606 -4.09470997102e-06 -0.126456776589 -0.116517022527
39.4 100 59 2.91689 -0.16455115544 -0.114178321269 0.499993363843 -0.230272096603 -3.68378661866e-06 -0.126456796998 -0.116519100427
39.5 100 59 3.054954 -0.164201292669 -0.114024846247 0.499993293617 -0.230272200866 -3.28071018474e-06 -0.126456822402 -0.116521023034
39.6 100 61 3.183225 -0.163853223554 -0.113874417615 0.499993232193 -0.230272319694 -2.83499437446e-06 -0.126456852427 -0.116522827679
39.7 100 63 4.87368 -0.163506931912 -0.113726996485 0.499993179919 -0.230272448392 -2.37337403308e-06 -0.126456886755 -0.11652454125
39.8 100 61 3.223069 -0.163162402495 -0.113582548887 0.499993136935 -0.230272592732 -1.90424887291e-06 -0.126456927226 -0.116526205061
39.9 100 61 3.166621 -0.162819616037 -0.113441041026 0.499993103416 -0.230272749701 -1.43075428236e-06 -0.126456972469 -0.116527844158
40 100 59 3.157411 -0.162478553651 -0.113302445067 0.499993079345 -0.230272917694 -9.56842585657e-07 -0.126457022712 -0.116529488038
40.1 100 58 3.019691 -0.162139195349 -0.113166734862 0.499993064833 -0.230273099071 -4.80876393594e-07 -0.126457078101 -0.116531163573
40.2 100 59 3.519744 -0.161801522229 -0.113033888439 0.499993059814 -0.230273289527 -8.05006693944e-09 -0.126457137452 -0.116532897284
40.3 100 63 3.10309 -0.161465514763 -0.1129038869 0.499993064122 -0.230273486066 4.54587836152e-07 -0.126457199705 -0.116534715821
40.4 100 60 3.058979 -0.161131153943 -0.112776715666 0.499993077688 -0.230273693675 9.11896574904e-07 -0.126457266312 -0.116536632881
40.5 100 60 3.089921 -0.160798422158 -0.112652360537 0.49999310034 -0.230273906378 1.35957444766e-06 -0.126457335154 -0.11653867429
40.6 100 63 3.634501 -0.160467303078 -0.112530812878 0.4999931318 -0.230274123911 1.7915801444e-06 -0.126457406126 -0.116540854143
40.7 100 60 3.027939 -0.160137780805 -0.112412065537 0.499993171762 -0.230274342877 2.20802636083e-06 -0.126457478155 -0.116543185327
40.8 100 61 3.100993 -0.15980984194 -0.112296114413 0.499993219881 -0.230274565356 2.60498905107e-06 -0.126457551806 -0.116545679585
40.9 100 62 3.157882 -0.159483474464 -0.112182957674 0.499993275682 -0.2302747846 2.97748620628e-06 -0.126457624787 -0.116548345314
41 100 61 5.581557 -0.159158668077 -0.112072597168 0.499993338695 -0.230275003313 3.32599909817e-06 -0.126457697905 -0.116551186507
41.1 100 62 2.990221 -0.158835417903 -0.111965032295 0.499993408439 -0.23027521685 3.64946394588e-06 -0.126457769538 -0.116554206116
41.2 100 62 3.621225 -0.158513718171 -0.111860268949 0.499993484411 -0.230275424644 3.94480389925e-06 -0.126457839366 -0.116557402072
41.3 100 61 3.085561 -0.158193567352 -0.111758313155 0.499993565991 -0.230275624371 4.21071167275e-06 -0.126457906537 -0.116560774331
41.4 100 60 3.016495 -0.157874967537 -0.111659169968 0.499993652611 -0.230275812761 4.44554922697e-06 -0.12645796977 -0.116564314215
41.5 100 63 3.205368 -0.157557920211 -0.111562848991 0.499993743575 -0.230275990595 4.64566497418e-06 -0.126458029495 -0.116568012101
41.6 100 61 3.143595 -0.157242433537 -0.111469355873 0.499993838227 -0.230276156556 4.81273949679e-06 -0.126458085119 -0.116571856089
41.7 100 60 3.40987 -0.156928516873 -0.111378699847 0.499993935884 -0.230276306374 4.94497537534e-06 -0.126458134926 -0.116575832802
41.8 100 60 3.206048 -0.156616183399 -0.111290888072 0.499994035831 -0.230276442695 5.04161748865e-06 -0.126458179938 -0.116579927037
41.9 100 68 3.095025 -0.156305449299 -0.111205929788 0.499994137349 -0.23027656142 5.10229843581e-06 -0.126458218556 -0.116584120115
42 100 64 5.819341 -0.155996330748 -0.111123830735 0.499994239825 -0.230276659278 5.1320123137e-06 -0.126458250147 -0.116588393109
42.1 100 62 2.979706 -0.155688850832 -0.111044594323 0.499994342341 -0.230276738937 5.11761077772e-06 -0.126458274164 -0.116592721353
42.2 100 63 3.668929 -0.155383032127 -0.110968227836 0.499994444359 -0.230276797789 5.07291579516e-06 -0.126458291124 -0.116597088844
42.3 100 63 3.724999 -0.155078902396 -0.110894732477 0.499994545103 -0.23027683355 4.9922405628e-06 -0.126458299603 -0.116601465492
42.4 100 61 3.044178 -0.154776487094 -0.110824109342 0.499994643959 -0.230276847462 4.88120522144e-06 -0.126458300222 -0.116605828333
42.5 100 63 3.075046 -0.154475817556 -0.11075635784 0.499994740259 -0.230276837293 4.73723974644e-06 -0.126458291284 -0.116610151593
42.6 100 68 3.485074 -0.154176928693 -0.11069147569 0.499994833339 -0.230276804164 4.5607756039e-06 -0.126458274215 -0.116614408919
42.7 100 61 2.907086 -0.153879849171 -0.110629456226 0.499994922674 -0.230276744077 4.3601853368e-06 -0.126458247034 -0.116618577078
42.8 100 67 3.716677 -0.153584618098 -0.11057029164 0.499995007781 -0.230276657721 4.13497696064e-06 -0.126458210261 -0.116622630567
42.9 100 61 3.243083 -0.153291270084 -0.110513970288 0.49999508807 -0.230276553107 3.88222161802e-06 -0.12645816653 -0.11662654234
43 100 63 3.2796 -0.152999842529 -0.110460478448 0.499995163123 -0.230276419569 3.60939921538e-06 -0.126458112184 -0.116630288681
43.1 100 68 3.290865 -0.152710372273 -0.110409800608 0.499995232434 -0.230276265909 3.31339281565e-06 -0.12645805002 -0.116633847378
43.2 100 62 3.327073 -0.152422896211 -0.110361916067 0.499995295668 -0.230276085861 3.00160158621e-06 -0.126457977776 -0.116637196245
43.3 100 62 3.03797 -0.152137453236 -0.110316802779 0.499995352541 -0.230275882073 2.67614804987e-06 -0.126457896627 -0.11664031436
43.4 100 63 4.33277 -0.151854077425 -0.110274437376 0.499995402665 -0.230275659354 2.33420328088e-06 -0.12645780793 -0.116643184192
43.5 100 64 3.071389 -0.151572807901 -0.110234788697 0.49999544601 -0.230275417473 1.99213353828e-06 -0.126457712333 -0.116645788286
43.6 100 62 3.067722 -0.151293677977 -0.110197827717 0.499995482353 -0.23027515427 1.63932224856e-06 -0.126457608005 -0.116648111642
43.7 100 66 3.309421 -0.151016722951 -0.110163520497 0.499995511592 -0.230274873024 1.28321781616e-06 -0.126457496701 -0.116650140544
43.8 100 65 3.678163 -0.150741973023 -0.110131831357 0.499995533691 -0.23027457568 9.27304153159e-07 -0.12645737903 -0.116651863584
43.9 100 63 3.724357 -0.150469459471 -0.110102722321 0.499995548718 -0.230274262382 5.7591814407e-07 -0.126457255084 -0.116653272902
44 100 69 5.392413 -0.150199211093 -0.110076153095 0.49999555679 -0.230273936276 2.31399388179e-07 -0.126457126246 -0.116654362723
44.1 100 63 3.331551 -0.149931254362 -0.110052081377 0.499995557983 -0.230273598206 -1.06904819851e-07 -0.126456992668 -0.116655131649
44.2 100 64 3.043028 -0.149665612956 -0.110030462629 0.499995552508 -0.230273251195 -4.3462688272e-07 -0.126456855338 -0.116655572223
44.3 100 64 3.027528 -0.149402308836 -0.110011250924 0.499995540617 -0.230272897097 -7.48003255828e-07 -0.126456715037 -0.116655690558
44.4 100 66 3.209871 -0.149141361022 -0.109994399764 0.499995522576 -0.230272538866 -1.04686687775e-06 -0.126456572823 -0.116655487954
44.5 100 64 3.810627 -0.148882782708 -0.109979861416 0.499995498744 -0.230272175415 -1.32750738777e-06 -0.126456428574 -0.116654973347
44.6 100 64 3.406131 -0.148626590492 -0.109967586741 0.499995469489 -0.230271810333 -1.58735587823e-06 -0.126456283535 -0.116654152372
44.7 100 65 3.779694 -0.148372792872 -0.109957526573 0.499995435238 -0.230271446366 -1.82618983963e-06 -0.126456138495 -0.116653037173
44.8 100 63 3.299927 -0.148121395357 -0.109949632696 0.499995396418 -0.230271087064 -2.04253560458e-06 -0.126455995061 -0.116651638904
44.9 100 72 6.154323 -0.147872405018 -0.109943854485 0.49999535356 -0.230270731408 -2.23224205355e-06 -0.126455852999 -0.116649973277
45 100 64 3.411587 -0.147625820103 -0.109940143995 0.49999530717 -0.23027038057 -2.3959413478e-06 -0.126455712299 -0.116648053193
45.1 100 68 3.193084 -0.147381641221 -0.1099384517 0.499995257738 -0.230270040702 -2.5337635945e-06 -0.126455575826 -0.116645898912
45.2 100 66 6.097667 -0.147139862189 -0.109938733305 0.499995205807 -0.230269713362 -2.64483400307e-06 -0.12645544379 -0.116643529653
45.3 100 67 3.959639 -0.146900475394 -0.109940938321 0.499995151906 -0.230269398368 -2.72848781526e-06 -0.126455316537 -0.116640965265
45.4 100 70 3.400859 -0.146663473494 -0.10994502509 0.499995096611 -0.230269098093 -2.78547389719e-06 -0.126455194704 -0.116638233908
45.5 100 66 3.336964 -0.146428841973 -0.109950949177 0.499995040464 -0.230268814793 -2.81425300982e-06 -0.126455079144 -0.116635344282
45.6 100 73 3.541414 -0.146196567532 -0.109958670277 0.499994984009 -0.230268549998 -2.81636793948e-06 -0.12645497067 -0.11663232678
45.7 100 65 3.242576 -0.145966633605 -0.109968148103 0.499994927763 -0.230268304326 -2.79219718051e-06 -0.126454869396 -0.116629203373
45.8 100 72 3.545657 -0.145739023739 -0.10997934663 0.499994872281 -0.230268080036 -2.74108440847e-06 -0.126454776304 -0.116625998891
45.9 100 67 3.590983 -0.145513713564 -0.109992231912 0.499994818081 -0.230267878297 -2.66366396729e-06 -0.126454691741 -0.116622736205
46 100 65 3.198915 -0.145290685171 -0.110006769748 0.499994765679 -0.230267700193 -2.56271627519e-06 -0.126454616233 -0.116619437431
46.1 100 63 3.945086 -0.145069913799 -0.110022932627 0.499994715536 -0.230267545906 -2.43807551583e-06 -0.126454549944 -0.116616125168
46.2 100 66 5.324817 -0.144851379577 -0.110040693201 0.499994668088 -0.230267417517 -2.29202447544e-06 -0.126454493679 -0.116612819315
46.3 100 63 3.331648 -0.144635055725 -0.110060025977 0.499994623762 -0.230267313674 -2.12494475959e-06 -0.126454446999 -0.116609541955
46.4 80 66 3.417736 -0.144420919238 -0.110080909799 0.499994582996 -0.230267237972 -1.93758964151e-06 -0.126454410935 -0.116606314723
46.5 82 62 2.434845 -0.144208946234 -0.110103326168 0.499994546202 -0.23026719026 -1.73045013015e-06 -0.126454385822 -0.11660315437
46.6 84 64 2.580082 -0.143999111947 -0.11012725877 0.499994513736 -0.230267168202 -1.50592671083e-06 -0.12645437068 -0.116600076024
46.7 86 64 4.027318 -0.143791393704 -0.110152694951 0.49999448591 -0.230267174407 -1.26611965424e-06 -0.126454366605 -0.116597096323
46.8 88 65 3.576029 -0.143585768312 -0.110179622596 0.499994463037 -0.230267206432 -1.01047699871e-06 -0.126454372785 -0.116594226011
46.9 90 67 4.093247 -0.143382215748 -0.110208033221 0.499994445391 -0.23026726429 -7.44463307945e-07 -0.126454388912 -0.116591476997
47 92 65 2.938801 -0.143180713 -0.110237922171 0.499994433186 -0.230267347913 -4.66502798089e-07 -0.126454415591 -0.116588860765
47.1 94 64 3.421253 -0.142981240746 -0.110269284828 0.499994426655 -0.230267455935 -1.79112261509e-07 -0.126454451746 -0.116586382837
47.2 96 63 2.899928 -0.142783784204 -0.110302118693 0.499994425944 -0.230267589295 1.15915866176e-07 -0.126454498172 -0.116584049154
47.3 98 63 3.966176 -0.142588324533 -0.11033642469 0.49999443124 -0.230267745913 4.18436193816e-07 -0.126454553901 -0.116581860803
47.4 100 67 3.256106 -0.142394850952 -0.110372202416 0.499994442623 -0.230267924576 7.25610662174e-07 -0.126454618723 -0.116579820758
47.5 100 64 3.466125 -0.142203351484 -0.110409455111 0.499994460227 -0.230268123998 1.03802274958e-06 -0.126454691711 -0.116577927227
47.6 100 65 3.322639 -0.142013815159 -0.110448187713 0.499994484101 -0.230268341324 1.35188672353e-06 -0.126454772186 -0.116576176412
47.7 100 66 3.191807 -0.141826236056 -0.110488403729 0.499994514272 -0.2302685772 1.66712803604e-06 -0.126454860609 -0.116574561929
47.8 100 67 3.451361 -0.141640609756 -0.110530109555 0.499994550756 -0.230268828184 1.98205977033e-06 -0.126454955284 -0.116573078689
47.9 100 67 3.453052 -0.141456933485 -0.110573311409 0.499994593534 -0.230269092618 2.29624976326e-06 -0.126455055836 -0.116571716018
48 100 67 3.345416 -0.141275207455 -0.110618014264 0.499994642602 -0.230269369595 2.6090457434e-06 -0.126455161829 -0.116570463656
48.1 100 82 3.652034 -0.141095433861 -0.110664224718 0.499994697883 -0.230269654762 2.9179024231e-06 -0.126455271761 -0.116569309074
48.2 100 64 3.161996 -0.140917618431 -0.110711948587 0.499994759318 -0.230269948235 3.22280649817e-06 -0.126455385765 -0.116568238833
48.3 100 68 3.388884 -0.140741768658 -0.110761190434 0.499994826784 -0.230270249602 3.52064013305e-06 -0.126455503631 -0.116567237881
48.4 98 77 3.417583 -0.140567891699 -0.110811954922 0.49999490014 -0.230270555132 3.81105147081e-06 -0.126455623911 -0.116566288679
48.5 100 69 3.443059 -0.140396000635 -0.110864246147 0.499994979198 -0.230270861545 4.09355223847e-06 -0.126455745414 -0.116565375352
48.6 100 72 3.787732 -0.140226109705 -0.11091806722 0.49999506386 -0.230271168715 4.3668678202e-06 -0.126455868062 -0.116564479458
48.7 100 67 3.108928 -0.140058232886 -0.110973413612 0.499995153882 -0.230271474786 4.62983206979e-06 -0.126455991272 -0.11656358285
48.8 100 69 3.139156 -0.139892388411 -0.111030287717 0.499995249077 -0.230271776878 4.88312407959e-06 -0.126456113936 -0.116562667134
48.9 100 70 6.450402 -0.139728595075 -0.111088687624 0.499995349227 -0.230272072125 5.12567949991e-06 -0.126456234807 -0.116561713435
49 100 69 5.860712 -0.139566872251 -0.111148604138 0.499995454112 -0.230272359845 5.35683859045e-06 -0.126456353837 -0.1165607018
49.1 100 67 3.597615 -0.139407240865 -0.111210035809 0.499995563472 -0.230272637113 5.57451891867e-06 -0.126456469844 -0.116559614136
49.2 100 66 3.147595 -0.139249723579 -0.111272972552 0.499995677067 -0.230272904476 5.78056790557e-06 -0.12645658286 -0.116558433566
49.3 100 73 3.670958 -0.13909434189 -0.111337401986 0.499995794655 -0.230273159678 5.97299312074e-06 -0.126456692298 -0.116557141147
49.4 100 66 3.261782 -0.1389411194 -0.111403310689 0.499995916009 -0.230273398804 6.15531291782e-06 -0.126456796293 -0.11655572084
49.5 100 66 3.701473 -0.138790079591 -0.111470683981 0.499996040899 -0.230273623354 6.32503204524e-06 -0.126456895666 -0.116554157498
49.6 100 64 3.199554 -0.13864124501 -0.111539502837 0.499996169004 -0.230273833421 6.48007113508e-06 -0.126456990435 -0.116552434715
49.7 100 69 5.547769 -0.138494638789 -0.111609747211 0.499996300115 -0.230274024637 6.62333707286e-06 -0.12645707869 -0.116550540366
49.8 100 67 3.804828 -0.138350281641 -0.111681394415 0.499996433913 -0.230274196237 6.75214678415e-06 -0.126457160379 -0.116548462912
49.9 100 70 3.899095 -0.138208196665 -0.111754420593 0.499996570143 -0.230274350556 6.86690582511e-06 -0.126457235824 -0.116546189856
50 100 65 3.283337 -0.13806840494 -0.111828797674 0.499996708566 -0.230274485217 6.97031979672e-06 -0.126457304723 -0.116543715667
